message_id,date,time,utc,from_name,text,clean_text,word_count
message2374,11.5.2025,13:11:06,UTC+01:00,Jorge Buxadé 🇪🇸,"No apoyamos el falso decreto de aranceles del Gobierno.
Rechazamos todos los aranceles contra España, tanto los de Estado Unidos como los de la Unión Europea en forma de Pacto Verde y competencia desleal.
https://x.com/vox_congreso/status/1920468048072335558?s=46",no apoyamos el falso decreto de aranceles del gobierno rechazamos todos los aranceles contra españa tanto los de estado unidos como los de la unión europea en forma de pacto verde y competencia desleal,34
message202,11.6.2020,11:16:04,UTC+01:00,Jorge Buxadé 🇪🇸,"🔴 Prensa servil alarmada por el riesgo de que el TC dicte una sentencia justa y anule los falsos, desleales, ilegales acatamientos a la Constitución de diputados que apoyaron y apoyan al ilegítimo Sánchez.
Dicen juez conservador pero se refieren al juez que aplica la Ley; por oposición al juez prevaricador que se cisca en la norma, a sabiendas.
Sería el mayor y más poético Homenaje al Estado de Derecho y la distinción de poderes soberanos.
https://twitter.com/jorgebuxade/status/1271006953972563968?s=21",prensa servil alarmada por el riesgo de que el tc dicte una sentencia justa y anule los falsos desleales ilegales acatamientos a la constitución de diputados que apoyaron y apoyan al ilegítimo sánchez dicen juez conservador pero se refieren al juez que aplica la ley por oposición al juez prevaricador que se cisca en la norma a sabiendas sería el mayor y más poético homenaje al estado de derecho y la distinción de poderes soberanos,75
message2490,11.6.2025,21:14:12,UTC+01:00,Jorge Buxadé 🇪🇸,"🔴🔴🔴 El acuerdo de Pedro Sánchez sobre Gibraltar es un auténtico fracaso histórico, un nuevo bochorno internacional. Han renunciado al deber que tenían de defender la españolidad del Peñón.
Estaban acorralados y sin salida ante el Brexit. España tenía una posición de enorme ventaja que el Gobierno no ha aprovechado para acabar con los ataques de la Colonia a nuestra soberanía.
En lugar de eso, Albares ha elegido hacerse una foto humillante con el pirata de Picardo; el que insulta todos los días a España, acosa a nuestros pescadores y permite todos los días el contrabando y el blanqueo de la Colonia.
Y además le ha regalado el quitar la verja Mientras tanto, los piratas de Picardo no van a parar de ganarle terreno a nuestro mar ni de atacar nuestra soberanía; ni tampoco se va a reindustrializar el Campo de Gibraltar.
Todo lo contrario, se deja al campo de Gibraltar al albur de la Colonia, que no va a parar de parasitar el Sur de España.
Reconstruiremos todo lo que han destruido, que nadie tenga ninguna duda. Pondremos a Fabián Picardo y a su banda en su sitio. ¡Gibraltar español siempre! 🇪🇸",el acuerdo de pedro sánchez sobre gibraltar es un auténtico fracaso histórico un nuevo bochorno internacional han renunciado al deber que tenían de defender la españolidad del peñón estaban acorralados y sin salida ante el brexit españa tenía una posición de enorme ventaja que el gobierno no ha aprovechado para acabar con los ataques de la colonia a nuestra soberanía en lugar de eso albares ha elegido hacerse una foto humillante con el pirata de picardo el que insulta todos los días a españa acosa a nuestros pescadores y permite todos los días el contrabando y el blanqueo de la colonia y además le ha regalado el quitar la verja mientras tanto los piratas de picardo no van a parar de ganarle terreno a nuestro mar ni de atacar nuestra soberanía ni tampoco se va a reindustrializar el campo de gibraltar todo lo contrario se deja al campo de gibraltar al albur de la colonia que no va a parar de parasitar el sur de españa reconstruiremos todo lo que han destruido que nadie tenga ninguna duda pondremos a fabián picardo y a su banda en su sitio gibraltar español siempre,191
message1374,11.8.2024,00:19:44,UTC+01:00,,En EFE sobre la querella de vox contra los encubridores de Puigdemont,en efe sobre la querella de vox contra los encubridores de puigdemont,12
message2681,11.9.2025,10:46:30,UTC+01:00,Jorge Buxadé 🇪🇸,"Conmocionados aún los patriotas por el asesinato de Kirk, te dejo la última entrega en mi canal de YouTube
https://youtu.be/nra3uYnipdc",conmocionados aún los patriotas por el asesinato de kirk te dejo la última entrega en mi canal de youtube,19
message2685,11.9.2025,19:38:11,UTC+01:00,,"15 y 16 de septiembre, Tenerife y Gran Canaria. Hay que apoyar a quienes están sufriendo en la primera línea la invasión inmigratoria",15 y 16 de septiembre tenerife y gran canaria hay que apoyar a quienes están sufriendo en la primera línea la invasión inmigratoria,23
message1898,12.1.2025,13:36:38,UTC+01:00,Jorge Buxadé 🇪🇸,"Contra la propaganda anti nucleares. Por la prosperidad y la seguridad energética de familias y empresas. Por el empleo de los miles de españoles que se verán afectados por el cierre de producción.
#Almaraz
#Ascó
@vox_es
🇪🇸
@vox_eu
#SoberaníaEnergética",contra la propaganda anti nucleares por la prosperidad y la seguridad energética de familias y empresas por el empleo de los miles de españoles que se verán afectados por el cierre de producción almaraz ascó vox_es vox_eu soberaníaenergética,38
message939,12.11.2022,17:48:48,UTC+01:00,Jorge Buxadé 🇪🇸,"‼️📢‼️📢‼️📢
Frente al gobierno de la ruina, la inseguridad y la traición, ¡SAL A LA CALLE!
➡️ 19/11 en la Plaza Sant Jaime de Barcelona.
➡️ 27/11 en la Plaza de Colón de Madrid y frente a los ayuntamientos de las capitales de provincia.
🟢 Tuit de Santiago Abascal:
https://twitter.com/Santi_ABASCAL/status/1591464122926997509?t=qD9NzjthKXkc3K8htGc-GQ&s=19
🟢 Tuit de VOX:
https://twitter.com/vox_es/status/1591465669308125184
🇪🇸 ¡ESPAÑA QUIERE VOTAR! 🇪🇸
🔃 ¡DIFUNDE! 🔃
‼️📢‼️📢‼️📢",frente al gobierno de la ruina la inseguridad y la traición sal a la calle 19/11 en la plaza sant jaime de barcelona 27/11 en la plaza de colón de madrid y frente a los ayuntamientos de las capitales de provincia tuit de santiago abascal,45
message2839,12.11.2025,09:03:45,UTC+01:00,Jorge Buxadé 🇪🇸,"Si mañana, jueves 13 de noviembre, estás en Madrid o alrededores y te apetece ver a Santiago Abascal ⬆️",si mañana jueves 13 de noviembre estás en madrid o alrededores y te apetece ver a santiago abascal,18
message2906,12.12.2025,02:25:02,UTC+01:00,Jorge Buxadé 🇪🇸,"Estamos de racha. Otra semana, invitado estrella en mi canal de YouTube. Hoy, Irene González, a propósito de su libro “Salvar Europa”
https://youtu.be/nsU6MZZoJ14",estamos de racha otra semana invitado estrella en mi canal de youtube hoy irene gonzález a propósito de su libro salvar europa,22
message2908,12.12.2025,12:49:41,UTC+01:00,Jorge Buxadé 🇪🇸,"¿Cuándo, todo, empezó a demoronarse a una velocidad desconocida? 2015 fue el año horrible. 10 años después del
#AcuerdoParís
, de la
#Agenda2030
y del
#RefugeesWelcome
10 años de globalismo y desintegración. Conoces a los culpables. Actúa en consecuencia.",cuándo todo empezó a demoronarse a una velocidad desconocida 2015 fue el año horrible 10 años después del acuerdoparís de la agenda2030 y del refugeeswelcome 10 años de globalismo y desintegración conoces a los culpables actúa en consecuencia,38
message2909,12.12.2025,12:49:49,UTC+01:00,,Exijamos al PP (el único que puede) MOCIÓN DE CENSURA y ELECCIONES,exijamos al pp el único que puede moción de censura y elecciones,12
message1995,12.2.2025,12:25:18,UTC+01:00,,"Discurso completo
Presidenta,
Ponga la música del Titanic, que Europa se hunde y aquí siguen tocando el violín.
La Comisión presenta un programa de trabajo para 2025 en el que, para mejorar la competitividad, prevé la aprobación de 63 nuevas normas.
¿Cómo quiere Bruselas que compitan las empresas europeas? ¿Con una mochila de burocracia y normas absurdas a la espalda?
Lo que ustedes han presentado es un insulto y un acto de traición a Europa. No dan marcha atrás en sus ambiciones climáticas pero sus ambiciones arruinan al pueblo.
¿Aún no se han enterado de que ustedes no crean riqueza sino que solo la consumen, y mucho?
Lo que hay que hacer es apartarse del Acuerdo de París. A la COP que vaya su amigo Soros.
Los pescadores sin pescar, los jóvenes sin trabajo, locales en venta, las empresas despidiendo a sus empleados, pero todos pagando más impuestos y más deuda.
Sector de la Automoción. Fábricas cerrando eliminando turnos. 35000 despedidos por Volkswagen en Alemania que van a votar a AfD. ¡Suerte a Afd!
Sector Agrícola. Ustedes los del PP les volvieron a engañar antes de las elecciones pero no volverá a pasar. No hay sector más harto de las políticas suicidas del Pacto Verde y de la Agenda 2030.
Europa necesita un cambio radical y ustedes están inhabilitados. Ojalá los vientos de cambio traigan buenos gobiernos que:
- Suspendan el pacto verde.
- Renuncien a la agenda globalista de Naciones Unidas.
- Impongan como prioritaria la reindustrialización y la preferencia comunitaria y nacional.
- Bajen impuestos.
- Eliminen cargas y prohibiciones.
- Apuesten de verdad por la nuclear, y por todas las fuentes de energía; por la innovación y los jóvenes.
Sólo así, el genio europeo renacerá y Haremos Europa Grande Otra Vez.",discurso completo presidenta ponga la música del titanic que europa se hunde y aquí siguen tocando el violín la comisión presenta un programa de trabajo para 2025 en el que para mejorar la competitividad prevé la aprobación de 63 nuevas normas cómo quiere bruselas que compitan las empresas europeas con una mochila de burocracia y normas absurdas a la espalda lo que ustedes han presentado es un insulto y un acto de traición a europa no dan marcha atrás en sus ambiciones climáticas pero sus ambiciones arruinan al pueblo aún no se han enterado de que ustedes no crean riqueza sino que solo la consumen y mucho lo que hay que hacer es apartarse del acuerdo de parís a la cop que vaya su amigo soros los pescadores sin pescar los jóvenes sin trabajo locales en venta las empresas despidiendo a sus empleados pero todos pagando más impuestos y más deuda sector de la automoción fábricas cerrando eliminando turnos 35000 despedidos por volkswagen en alemania que van a votar a afd suerte a afd sector agrícola ustedes los del pp les volvieron a engañar antes de las elecciones pero no volverá a pasar no hay sector más harto de las políticas suicidas del pacto verde y de la agenda 2030 europa necesita un cambio radical y ustedes están inhabilitados ojalá los vientos de cambio traigan buenos gobiernos que suspendan el pacto verde renuncien a la agenda globalista de naciones unidas impongan como prioritaria la reindustrialización y la preferencia comunitaria y nacional bajen impuestos eliminen cargas y prohibiciones apuesten de verdad por la nuclear y por todas las fuentes de energía por la innovación y los jóvenes sólo así el genio europeo renacerá y haremos europa grande otra vez,288
message1997,12.2.2025,12:26:25,UTC+01:00,,"Intervención completa
🔴 Debate sobre Aranceles en el Parlamento Europe🔴
Patéticos y peligrosamente fanáticos. 😡
Llevan 35 años, y aceleradamente desde el Tratado de Lisboa, machacando a los europeos con prohibiciones y restricciones, subidas de impuestos, tasas y nuevas contribuciones; persiguiendo, inspeccionando y sancionando, y ahora, como Donald Trump anuncia la imposición de aranceles a la importación de determinados bienes para proteger su economía, lo quieren convertir en chivo expiatorio.
Ustedes han inventado el xeno-capitalismo; 🙄un sistema económico en virtud del cual la producción y el empleo extranjero son beneficiados siempre, sistemáticamente, en detrimento de la producción y el empleo europeos.
Han arruinado el campo🌾, la pesca 🎣y la industria 🏭imponiendo aranceles encubiertos a la producción nacional. ¿Qué son sino los derechos de emisión de CO2 o el mecanismo de ajuste en frontera?
¿Aranceles al acero? Menudos hipócritas. Ustedes han destruido la producción de acero en Europa, al condenar laindustria electro-intensiva porque renunciaron a la nuclear, al gas y al petróleo.
Solo los patriotas que defendemos la propiedad privada, defendemos la libertad de comerciar.
La libertad de comercio se opone a la competencia desleal del extranjero que ustedes han promovido.
¿Tomates? de Marruecos; ¿Naranjas? de Sudáfrica; ¿cebollas? de Senegal;
¿textil? de India;
¿coches o buques? de China.
Ustedes han incentivado la inmigración ilegal y la llegada masiva de mano de obra no cualificada que deteriora la economía y rebaja salarios; han promovido la salida de capitales y con su fanatismo han expulsado la inversión, la innovación y la industria.
Durante años, hemos advertido que su Agenda 2030 y su Pacto verde condenaban a Europa. Menos lamerse heridas y más tomar decisiones correctas:
- Suspendan el pacto verde.
- Renuncien a la agenda globalista de Naciones Unidas.
- Bajen Impuestos.
- Eliminen trabas y prohibiciones.
- Renegocien los acuerdos comerciales y protejan la producción europea con severos controles en frontera.
Sólo así, el genio europeo renacerá y Haremos EuropaGrande Otra Vez.",intervención completa debate sobre aranceles en el parlamento europe patéticos y peligrosamente fanáticos llevan 35 años y aceleradamente desde el tratado de lisboa machacando a los europeos con prohibiciones y restricciones subidas de impuestos tasas y nuevas contribuciones persiguiendo inspeccionando y sancionando y ahora como donald trump anuncia la imposición de aranceles a la importación de determinados bienes para proteger su economía lo quieren convertir en chivo expiatorio ustedes han inventado el xeno-capitalismo un sistema económico en virtud del cual la producción y el empleo extranjero son beneficiados siempre sistemáticamente en detrimento de la producción y el empleo europeos han arruinado el campo la pesca y la industria imponiendo aranceles encubiertos a la producción nacional qué son sino los derechos de emisión de co2 o el mecanismo de ajuste en frontera aranceles al acero menudos hipócritas ustedes han destruido la producción de acero en europa al condenar laindustria electro-intensiva porque renunciaron a la nuclear al gas y al petróleo solo los patriotas que defendemos la propiedad privada defendemos la libertad de comerciar la libertad de comercio se opone a la competencia desleal del extranjero que ustedes han promovido tomates de marruecos naranjas de sudáfrica cebollas de senegal textil de india coches o buques de china ustedes han incentivado la inmigración ilegal y la llegada masiva de mano de obra no cualificada que deteriora la economía y rebaja salarios han promovido la salida de capitales y con su fanatismo han expulsado la inversión la innovación y la industria durante años hemos advertido que su agenda 2030 y su pacto verde condenaban a europa menos lamerse heridas y más tomar decisiones correctas suspendan el pacto verde renuncien a la agenda globalista de naciones unidas bajen impuestos eliminen trabas y prohibiciones renegocien los acuerdos comerciales y protejan la producción europea con severos controles en frontera sólo así el genio europeo renacerá y haremos europagrande otra vez,313
